frame,abstime,reltime,Line 2 [C]
440,2020-07-12 22:45:44.733000,62.394000,8.644924e+01
444,2020-07-12 22:45:45.266000,62.927000,8.663958e+01
450,2020-07-12 22:45:46.199000,63.860000,8.705560e+01
454,2020-07-12 22:45:46.732000,64.393000,8.731702e+01
460,2020-07-12 22:45:47.531000,65.192000,8.450502e+01
464,2020-07-12 22:45:48.198000,65.859000,8.078459e+01
470,2020-07-12 22:45:48.998000,66.659000,7.675816e+01
474,2020-07-12 22:45:49.531000,67.192000,7.424834e+01
480,2020-07-12 22:45:50.464000,68.125000,7.003476e+01
484,2020-07-12 22:45:50.998000,68.659000,6.806395e+01
490,2020-07-12 22:45:51.798000,69.459000,6.499335e+01
494,2020-07-12 22:45:52.464000,70.125000,6.233157e+01
500,2020-07-12 22:45:53.265000,70.926000,5.964292e+01
504,2020-07-12 22:45:53.798000,71.459000,5.771674e+01
510,2020-07-12 22:45:54.731000,72.392000,5.471302e+01
514,2020-07-12 22:45:55.265000,72.926000,5.335892e+01
520,2020-07-12 22:45:56.064000,73.725000,5.137327e+01
524,2020-07-12 22:45:56.731000,74.392000,4.987230e+01
530,2020-07-12 22:45:57.531000,75.192000,4.804967e+01
534,2020-07-12 22:45:58.064000,75.725000,4.695917e+01
540,2020-07-12 22:45:58.998000,76.659000,4.512464e+01
544,2020-07-12 22:45:59.531000,77.192000,4.427255e+01
550,2020-07-12 22:46:00.331000,77.992000,4.315520e+01
554,2020-07-12 22:46:00.997000,78.658000,4.225866e+01
560,2020-07-12 22:46:01.796000,79.457000,4.113007e+01
564,2020-07-12 22:46:02.330000,79.991000,4.033496e+01
570,2020-07-12 22:46:03.263000,80.924000,3.867280e+01
574,2020-07-12 22:46:03.796000,81.457000,3.782768e+01
580,2020-07-12 22:46:04.596000,82.257000,3.697673e+01
584,2020-07-12 22:46:05.263000,82.924000,3.644289e+01
590,2020-07-12 22:46:06.063000,83.724000,3.563108e+01
594,2020-07-12 22:46:06.596000,84.257000,3.512000e+01
600,2020-07-12 22:46:07.530000,85.191000,3.434904e+01
604,2020-07-12 22:46:08.063000,85.724000,3.390249e+01
610,2020-07-12 22:46:08.863000,86.524000,3.335887e+01
614,2020-07-12 22:46:09.530000,87.191000,3.287432e+01
620,2020-07-12 22:46:10.329000,87.990000,3.227643e+01
624,2020-07-12 22:46:10.862000,88.523000,3.185139e+01
630,2020-07-12 22:46:11.796000,89.457000,3.118259e+01
634,2020-07-12 22:46:12.329000,89.990000,3.089988e+01
640,2020-07-12 22:46:13.129000,90.790000,3.051551e+01
644,2020-07-12 22:46:13.662000,91.323000,3.025434e+01
650,2020-07-12 22:46:14.596000,92.257000,2.979141e+01
654,2020-07-12 22:46:15.128000,92.789000,2.953064e+01
660,2020-07-12 22:46:16.061000,93.722000,2.906263e+01
664,2020-07-12 22:46:16.595000,94.256000,2.881878e+01
670,2020-07-12 22:46:17.395000,95.056000,2.842076e+01
674,2020-07-12 22:46:17.928000,95.589000,2.821678e+01
680,2020-07-12 22:46:18.861000,96.522000,2.797502e+01
684,2020-07-12 22:46:19.395000,97.056000,2.790586e+01
690,2020-07-12 22:46:20.194000,97.855000,2.772653e+01
694,2020-07-12 22:46:20.861000,98.522000,2.762590e+01
700,2020-07-12 22:46:21.661000,99.322000,2.746407e+01
704,2020-07-12 22:46:22.194000,99.855000,2.731945e+01
710,2020-07-12 22:46:23.128000,100.789000,2.707166e+01
714,2020-07-12 22:46:23.661000,101.322000,2.692142e+01
720,2020-07-12 22:46:24.461000,102.122000,2.666324e+01
724,2020-07-12 22:46:25.127000,102.788000,2.642603e+01
730,2020-07-12 22:46:25.930000,103.591000,2.626366e+01
734,2020-07-12 22:46:26.467000,104.128000,2.616361e+01
740,2020-07-12 22:46:27.407000,105.068000,2.604340e+01
744,2020-07-12 22:46:27.942000,105.603000,2.593684e+01
750,2020-07-12 22:46:28.742000,106.403000,2.587439e+01
754,2020-07-12 22:46:29.409000,107.070000,2.574802e+01
760,2020-07-12 22:46:30.208000,107.869000,2.562707e+01
764,2020-07-12 22:46:30.742000,108.403000,2.559260e+01
770,2020-07-12 22:46:31.542000,109.203000,2.548303e+01
774,2020-07-12 22:46:32.208000,109.869000,2.541385e+01
780,2020-07-12 22:46:33.008000,110.669000,2.533087e+01
784,2020-07-12 22:46:33.542000,111.203000,2.539609e+01
794,2020-07-12 22:46:35.008000,112.669000,2.537665e+01
804,2020-07-12 22:46:36.475000,114.136000,2.726411e+01
814,2020-07-12 22:46:37.809000,115.470000,2.833200e+01
824,2020-07-12 22:46:39.275000,116.936000,2.951378e+01
834,2020-07-12 22:46:40.741000,118.402000,3.065077e+01
844,2020-07-12 22:46:42.074000,119.735000,4.329674e+01
854,2020-07-12 22:46:43.540000,121.201000,5.665889e+01
864,2020-07-12 22:46:45.007000,122.668000,6.675874e+01
874,2020-07-12 22:46:46.340000,124.001000,7.340120e+01
884,2020-07-12 22:46:47.807000,125.468000,7.885246e+01
894,2020-07-12 22:46:49.273000,126.934000,8.268060e+01
904,2020-07-12 22:46:50.607000,128.268000,8.344501e+01
914,2020-07-12 22:46:52.074000,129.735000,7.524897e+01
924,2020-07-12 22:46:53.540000,131.201000,6.905016e+01
934,2020-07-12 22:46:54.873000,132.534000,6.451850e+01
944,2020-07-12 22:46:56.339000,134.000000,5.987926e+01
954,2020-07-12 22:46:57.672000,135.333000,5.631215e+01
964,2020-07-12 22:46:59.139000,136.800000,5.227730e+01
974,2020-07-12 22:47:00.605000,138.266000,4.900449e+01
984,2020-07-12 22:47:01.938000,139.599000,4.679803e+01
994,2020-07-12 22:47:03.405000,141.066000,4.401737e+01
1004,2020-07-12 22:47:04.872000,142.533000,4.140942e+01
1014,2020-07-12 22:47:06.205000,143.866000,3.967041e+01
1024,2020-07-12 22:47:07.672000,145.333000,3.777924e+01
1034,2020-07-12 22:47:09.138000,146.799000,3.645614e+01
1044,2020-07-12 22:47:10.470000,148.131000,3.485167e+01
1054,2020-07-12 22:47:11.937000,149.598000,3.349725e+01
