frame,abstime,reltime,Line 2 [C]
305,2020-07-13 00:03:22.515000,43.195000,7.979723e+01
306,2020-07-13 00:03:22.782000,43.462000,8.027115e+01
307,2020-07-13 00:03:22.915000,43.595000,8.051945e+01
308,2020-07-13 00:03:23.049000,43.729000,8.081482e+01
309,2020-07-13 00:03:23.182000,43.862000,8.103197e+01
310,2020-07-13 00:03:23.315000,43.995000,8.159042e+01
311,2020-07-13 00:03:23.448000,44.128000,8.142990e+01
312,2020-07-13 00:03:23.582000,44.262000,8.166571e+01
313,2020-07-13 00:03:23.715000,44.395000,8.185857e+01
314,2020-07-13 00:03:23.848000,44.528000,8.206619e+01
315,2020-07-13 00:03:23.982000,44.662000,8.226968e+01
316,2020-07-13 00:03:24.115000,44.795000,8.244941e+01
317,2020-07-13 00:03:24.249000,44.929000,8.262340e+01
318,2020-07-13 00:03:24.382000,45.062000,8.278271e+01
319,2020-07-13 00:03:24.515000,45.195000,8.295096e+01
320,2020-07-13 00:03:24.648000,45.328000,8.357776e+01
321,2020-07-13 00:03:24.782000,45.462000,8.329579e+01
322,2020-07-13 00:03:25.048000,45.728000,8.362413e+01
323,2020-07-13 00:03:25.181000,45.861000,8.380009e+01
324,2020-07-13 00:03:25.315000,45.995000,8.393974e+01
325,2020-07-13 00:03:25.448000,46.128000,8.408485e+01
326,2020-07-13 00:03:25.582000,46.262000,8.423247e+01
327,2020-07-13 00:03:25.715000,46.395000,8.436320e+01
328,2020-07-13 00:03:25.848000,46.528000,8.443690e+01
329,2020-07-13 00:03:25.982000,46.662000,8.370158e+01
330,2020-07-13 00:03:26.115000,46.795000,8.434918e+01
331,2020-07-13 00:03:26.249000,46.929000,8.326693e+01
332,2020-07-13 00:03:26.382000,47.062000,8.207980e+01
333,2020-07-13 00:03:26.515000,47.195000,8.108386e+01
334,2020-07-13 00:03:26.648000,47.328000,8.027682e+01
335,2020-07-13 00:03:26.782000,47.462000,7.936391e+01
336,2020-07-13 00:03:26.915000,47.595000,7.841833e+01
337,2020-07-13 00:03:27.048000,47.728000,7.750909e+01
338,2020-07-13 00:03:27.315000,47.995000,7.606490e+01
339,2020-07-13 00:03:27.448000,48.128000,7.532822e+01
340,2020-07-13 00:03:27.582000,48.262000,7.586581e+01
341,2020-07-13 00:03:27.715000,48.395000,7.389164e+01
342,2020-07-13 00:03:27.848000,48.528000,7.318317e+01
343,2020-07-13 00:03:27.982000,48.662000,7.251546e+01
344,2020-07-13 00:03:28.115000,48.795000,7.182397e+01
345,2020-07-13 00:03:28.248000,48.928000,7.110256e+01
346,2020-07-13 00:03:28.381000,49.061000,7.037489e+01
347,2020-07-13 00:03:28.515000,49.195000,6.971356e+01
348,2020-07-13 00:03:28.648000,49.328000,6.908077e+01
349,2020-07-13 00:03:28.782000,49.462000,6.846145e+01
350,2020-07-13 00:03:28.915000,49.595000,6.900414e+01
351,2020-07-13 00:03:29.048000,49.728000,6.725338e+01
352,2020-07-13 00:03:29.315000,49.995000,6.597666e+01
353,2020-07-13 00:03:29.448000,50.128000,6.536213e+01
354,2020-07-13 00:03:29.581000,50.261000,6.473354e+01
355,2020-07-13 00:03:29.715000,50.395000,6.410522e+01
356,2020-07-13 00:03:29.848000,50.528000,6.352066e+01
357,2020-07-13 00:03:29.982000,50.662000,6.295917e+01
358,2020-07-13 00:03:30.115000,50.795000,6.244052e+01
359,2020-07-13 00:03:30.248000,50.928000,6.189719e+01
360,2020-07-13 00:03:30.381000,51.061000,6.227595e+01
361,2020-07-13 00:03:30.515000,51.195000,6.168308e+01
362,2020-07-13 00:03:30.648000,51.328000,6.116725e+01
363,2020-07-13 00:03:30.782000,51.462000,6.063418e+01
