frame,abstime,reltime,Line 2 [C]
251,2020-07-27 00:53:36.861000,35.595000,5.932668e+01
252,2020-07-27 00:53:36.995000,35.729000,6.007249e+01
253,2020-07-27 00:53:37.128000,35.862000,6.080046e+01
254,2020-07-27 00:53:37.262000,35.996000,6.154976e+01
255,2020-07-27 00:53:37.395000,36.129000,6.222695e+01
256,2020-07-27 00:53:37.528000,36.262000,6.293889e+01
257,2020-07-27 00:53:37.661000,36.395000,6.364888e+01
258,2020-07-27 00:53:37.795000,36.529000,6.410298e+01
259,2020-07-27 00:53:37.928000,36.662000,6.476250e+01
260,2020-07-27 00:53:38.061000,36.795000,6.538705e+01
261,2020-07-27 00:53:38.328000,37.062000,6.639940e+01
262,2020-07-27 00:53:38.461000,37.195000,6.690017e+01
263,2020-07-27 00:53:38.594000,37.328000,6.738100e+01
264,2020-07-27 00:53:38.728000,37.462000,6.790826e+01
265,2020-07-27 00:53:38.861000,37.595000,6.828735e+01
266,2020-07-27 00:53:38.995000,37.729000,6.868130e+01
267,2020-07-27 00:53:39.128000,37.862000,6.903558e+01
268,2020-07-27 00:53:39.261000,37.995000,6.939219e+01
269,2020-07-27 00:53:39.394000,38.128000,6.975975e+01
270,2020-07-27 00:53:39.528000,38.262000,7.017313e+01
271,2020-07-27 00:53:39.661000,38.395000,7.055062e+01
272,2020-07-27 00:53:39.795000,38.529000,7.085987e+01
273,2020-07-27 00:53:39.928000,38.662000,7.122651e+01
274,2020-07-27 00:53:40.061000,38.795000,7.145983e+01
275,2020-07-27 00:53:40.328000,39.062000,7.209036e+01
276,2020-07-27 00:53:40.461000,39.195000,7.232949e+01
277,2020-07-27 00:53:40.594000,39.328000,7.266353e+01
278,2020-07-27 00:53:40.728000,39.462000,7.294790e+01
279,2020-07-27 00:53:40.861000,39.595000,7.310027e+01
280,2020-07-27 00:53:40.995000,39.729000,7.334176e+01
281,2020-07-27 00:53:41.128000,39.862000,7.353767e+01
282,2020-07-27 00:53:41.261000,39.995000,7.384173e+01
283,2020-07-27 00:53:41.394000,40.128000,7.408682e+01
284,2020-07-27 00:53:41.528000,40.262000,7.424028e+01
285,2020-07-27 00:53:41.661000,40.395000,7.448189e+01
286,2020-07-27 00:53:41.795000,40.529000,7.468653e+01
287,2020-07-27 00:53:41.928000,40.662000,7.491795e+01
288,2020-07-27 00:53:42.061000,40.795000,7.504266e+01
289,2020-07-27 00:53:42.194000,40.928000,7.522662e+01
290,2020-07-27 00:53:42.328000,41.062000,7.538673e+01
291,2020-07-27 00:53:42.594000,41.328000,7.572158e+01
292,2020-07-27 00:53:42.728000,41.462000,7.594872e+01
293,2020-07-27 00:53:42.861000,41.595000,7.608919e+01
294,2020-07-27 00:53:42.995000,41.729000,7.618466e+01
295,2020-07-27 00:53:43.128000,41.862000,7.635391e+01
296,2020-07-27 00:53:43.261000,41.995000,7.642986e+01
297,2020-07-27 00:53:43.394000,42.128000,7.667955e+01
298,2020-07-27 00:53:43.528000,42.262000,7.682053e+01
299,2020-07-27 00:53:43.661000,42.395000,7.690860e+01
300,2020-07-27 00:53:43.794000,42.528000,7.699557e+01
301,2020-07-27 00:53:43.927000,42.661000,7.710910e+01
302,2020-07-27 00:53:44.061000,42.795000,7.729237e+01
303,2020-07-27 00:53:44.194000,42.928000,7.742479e+01
304,2020-07-27 00:53:44.328000,43.062000,7.748961e+01
305,2020-07-27 00:53:44.461000,43.195000,7.759370e+01
306,2020-07-27 00:53:44.594000,43.328000,7.766610e+01
307,2020-07-27 00:53:44.861000,43.595000,7.800058e+01
308,2020-07-27 00:53:44.995000,43.729000,7.807406e+01
309,2020-07-27 00:53:45.128000,43.862000,7.813254e+01
310,2020-07-27 00:53:45.261000,43.995000,7.819424e+01
311,2020-07-27 00:53:45.394000,44.128000,7.823194e+01
312,2020-07-27 00:53:45.528000,44.262000,7.841559e+01
313,2020-07-27 00:53:45.661000,44.395000,7.850098e+01
314,2020-07-27 00:53:45.794000,44.528000,7.857600e+01
315,2020-07-27 00:53:45.927000,44.661000,7.861160e+01
316,2020-07-27 00:53:46.061000,44.795000,7.868732e+01
