frame,abstime,reltime,Line 2 [C]
233,2020-07-26 21:39:51.987000,33.063000,5.786889e+01
234,2020-07-26 21:39:52.121000,33.197000,5.792451e+01
235,2020-07-26 21:39:52.254000,33.330000,5.796286e+01
236,2020-07-26 21:39:52.387000,33.463000,5.799373e+01
237,2020-07-26 21:39:52.520000,33.596000,5.804010e+01
238,2020-07-26 21:39:52.654000,33.730000,5.807160e+01
239,2020-07-26 21:39:52.787000,33.863000,5.811802e+01
240,2020-07-26 21:39:52.921000,33.997000,5.816502e+01
241,2020-07-26 21:39:53.054000,34.130000,5.820388e+01
242,2020-07-26 21:39:53.187000,34.263000,5.823452e+01
243,2020-07-26 21:39:53.320000,34.396000,5.828419e+01
244,2020-07-26 21:39:53.454000,34.530000,5.833108e+01
245,2020-07-26 21:39:53.720000,34.796000,5.842610e+01
246,2020-07-26 21:39:53.853000,34.929000,5.847001e+01
247,2020-07-26 21:39:53.987000,35.063000,5.850752e+01
248,2020-07-26 21:39:54.121000,35.197000,5.855532e+01
249,2020-07-26 21:39:54.254000,35.330000,5.854169e+01
250,2020-07-26 21:39:54.387000,35.463000,5.857811e+01
251,2020-07-26 21:39:54.520000,35.596000,5.861197e+01
252,2020-07-26 21:39:54.654000,35.730000,5.864875e+01
253,2020-07-26 21:39:54.787000,35.863000,5.868076e+01
254,2020-07-26 21:39:54.921000,35.997000,5.871466e+01
255,2020-07-26 21:39:55.054000,36.130000,5.874942e+01
256,2020-07-26 21:39:55.187000,36.263000,5.878883e+01
257,2020-07-26 21:39:55.320000,36.396000,5.883834e+01
258,2020-07-26 21:39:55.454000,36.530000,5.892945e+01
259,2020-07-26 21:39:55.587000,36.663000,5.900337e+01
260,2020-07-26 21:39:55.720000,36.796000,5.904625e+01
261,2020-07-26 21:39:55.987000,37.063000,5.914163e+01
262,2020-07-26 21:39:56.120000,37.196000,5.918852e+01
263,2020-07-26 21:39:56.253000,37.329000,5.921742e+01
264,2020-07-26 21:39:56.386000,37.462000,5.926307e+01
265,2020-07-26 21:39:56.519000,37.595000,5.931160e+01
266,2020-07-26 21:39:56.653000,37.729000,5.934788e+01
267,2020-07-26 21:39:56.786000,37.862000,5.938343e+01
268,2020-07-26 21:39:56.919000,37.995000,5.942342e+01
269,2020-07-26 21:39:57.052000,38.128000,5.946646e+01
270,2020-07-26 21:39:57.186000,38.262000,5.953065e+01
271,2020-07-26 21:39:57.319000,38.395000,5.955162e+01
272,2020-07-26 21:39:57.453000,38.529000,5.959901e+01
273,2020-07-26 21:39:57.586000,38.662000,5.966501e+01
274,2020-07-26 21:39:57.719000,38.795000,5.971302e+01
275,2020-07-26 21:39:57.986000,39.062000,5.982510e+01
276,2020-07-26 21:39:58.119000,39.195000,5.986337e+01
277,2020-07-26 21:39:58.252000,39.328000,5.989234e+01
278,2020-07-26 21:39:58.386000,39.462000,5.993975e+01
279,2020-07-26 21:39:58.520000,39.596000,5.998164e+01
280,2020-07-26 21:39:58.654000,39.730000,6.000414e+01
281,2020-07-26 21:39:58.788000,39.864000,6.002140e+01
282,2020-07-26 21:39:58.923000,39.999000,6.006803e+01
283,2020-07-26 21:39:59.057000,40.133000,6.009987e+01
284,2020-07-26 21:39:59.191000,40.267000,6.014055e+01
285,2020-07-26 21:39:59.325000,40.401000,6.019113e+01
286,2020-07-26 21:39:59.460000,40.536000,6.022015e+01
287,2020-07-26 21:39:59.594000,40.670000,6.024986e+01
288,2020-07-26 21:39:59.729000,40.805000,6.029773e+01
289,2020-07-26 21:39:59.863000,40.939000,6.032193e+01
290,2020-07-26 21:39:59.997000,41.073000,6.034394e+01
291,2020-07-26 21:40:00.131000,41.207000,6.039305e+01
292,2020-07-26 21:40:00.266000,41.342000,6.043794e+01
293,2020-07-26 21:40:00.400000,41.476000,6.047575e+01
294,2020-07-26 21:40:00.668000,41.744000,6.056145e+01
295,2020-07-26 21:40:00.801000,41.877000,6.060635e+01
296,2020-07-26 21:40:00.935000,42.011000,6.064484e+01
297,2020-07-26 21:40:01.068000,42.144000,6.066133e+01
298,2020-07-26 21:40:01.202000,42.278000,6.070827e+01
299,2020-07-26 21:40:01.335000,42.411000,6.074650e+01
300,2020-07-26 21:40:01.468000,42.544000,6.079748e+01
301,2020-07-26 21:40:01.601000,42.677000,6.082421e+01
302,2020-07-26 21:40:01.735000,42.811000,6.085964e+01
303,2020-07-26 21:40:01.868000,42.944000,6.089009e+01
304,2020-07-26 21:40:02.001000,43.077000,6.094421e+01
305,2020-07-26 21:40:02.134000,43.210000,6.097490e+01
306,2020-07-26 21:40:02.268000,43.344000,6.101866e+01
307,2020-07-26 21:40:02.402000,43.478000,6.105252e+01
308,2020-07-26 21:40:02.668000,43.744000,6.113462e+01
309,2020-07-26 21:40:02.801000,43.877000,6.118435e+01
310,2020-07-26 21:40:02.935000,44.011000,6.120284e+01
311,2020-07-26 21:40:03.068000,44.144000,6.124648e+01
312,2020-07-26 21:40:03.201000,44.277000,6.129046e+01
313,2020-07-26 21:40:03.334000,44.410000,6.132455e+01
314,2020-07-26 21:40:03.468000,44.544000,6.135945e+01
315,2020-07-26 21:40:03.601000,44.677000,6.141970e+01
316,2020-07-26 21:40:03.735000,44.811000,6.145581e+01
317,2020-07-26 21:40:03.868000,44.944000,6.147885e+01
318,2020-07-26 21:40:04.001000,45.077000,6.151202e+01
319,2020-07-26 21:40:04.134000,45.210000,6.154734e+01
320,2020-07-26 21:40:04.268000,45.344000,6.159151e+01
321,2020-07-26 21:40:04.402000,45.478000,6.160279e+01
322,2020-07-26 21:40:04.535000,45.611000,6.165044e+01
323,2020-07-26 21:40:04.668000,45.744000,6.166952e+01
324,2020-07-26 21:40:04.935000,46.011000,6.174484e+01
325,2020-07-26 21:40:05.068000,46.144000,6.176726e+01
326,2020-07-26 21:40:05.201000,46.277000,6.180476e+01
327,2020-07-26 21:40:05.334000,46.410000,6.190985e+01
328,2020-07-26 21:40:05.468000,46.544000,6.199028e+01
329,2020-07-26 21:40:05.601000,46.677000,6.203209e+01
330,2020-07-26 21:40:05.735000,46.811000,6.206867e+01
331,2020-07-26 21:40:05.868000,46.944000,6.210830e+01
332,2020-07-26 21:40:06.001000,47.077000,6.214088e+01
333,2020-07-26 21:40:06.134000,47.210000,6.217787e+01
334,2020-07-26 21:40:06.268000,47.344000,6.220507e+01
335,2020-07-26 21:40:06.402000,47.478000,6.223587e+01
336,2020-07-26 21:40:06.535000,47.611000,6.228510e+01
337,2020-07-26 21:40:06.668000,47.744000,6.232122e+01
338,2020-07-26 21:40:06.801000,47.877000,6.235006e+01
339,2020-07-26 21:40:06.935000,48.011000,6.238269e+01
340,2020-07-26 21:40:07.201000,48.277000,6.246927e+01
341,2020-07-26 21:40:07.334000,48.410000,6.250856e+01
342,2020-07-26 21:40:07.468000,48.544000,6.255593e+01
343,2020-07-26 21:40:07.601000,48.677000,6.256639e+01
344,2020-07-26 21:40:07.734000,48.810000,6.261316e+01
345,2020-07-26 21:40:07.868000,48.944000,6.265165e+01
346,2020-07-26 21:40:08.001000,49.077000,6.266974e+01
347,2020-07-26 21:40:08.134000,49.210000,6.270470e+01
348,2020-07-26 21:40:08.268000,49.344000,6.273549e+01
349,2020-07-26 21:40:08.401000,49.477000,6.277894e+01
350,2020-07-26 21:40:08.534000,49.610000,6.280377e+01
351,2020-07-26 21:40:08.668000,49.744000,6.279975e+01
352,2020-07-26 21:40:08.801000,49.877000,6.282477e+01
353,2020-07-26 21:40:08.935000,50.011000,6.284917e+01
354,2020-07-26 21:40:09.201000,50.277000,6.288097e+01
355,2020-07-26 21:40:09.334000,50.410000,6.289747e+01
356,2020-07-26 21:40:09.468000,50.544000,6.295750e+01
357,2020-07-26 21:40:09.601000,50.677000,6.300745e+01
358,2020-07-26 21:40:09.734000,50.810000,6.305758e+01
359,2020-07-26 21:40:09.867000,50.943000,6.310663e+01
360,2020-07-26 21:40:10.001000,51.077000,6.313675e+01
361,2020-07-26 21:40:10.134000,51.210000,6.315668e+01
362,2020-07-26 21:40:10.268000,51.344000,6.319146e+01
363,2020-07-26 21:40:10.401000,51.477000,6.320127e+01
364,2020-07-26 21:40:10.533000,51.609000,6.322948e+01
365,2020-07-26 21:40:10.667000,51.743000,6.328040e+01
366,2020-07-26 21:40:10.800000,51.876000,6.330793e+01
367,2020-07-26 21:40:10.934000,52.010000,6.335397e+01
368,2020-07-26 21:40:11.067000,52.143000,6.339066e+01
369,2020-07-26 21:40:11.200000,52.276000,6.341806e+01
370,2020-07-26 21:40:11.467000,52.543000,6.347818e+01
371,2020-07-26 21:40:11.600000,52.676000,6.349521e+01
372,2020-07-26 21:40:11.733000,52.809000,6.355468e+01
373,2020-07-26 21:40:11.866000,52.942000,6.359863e+01
374,2020-07-26 21:40:12.000000,53.076000,6.362074e+01
375,2020-07-26 21:40:12.133000,53.209000,6.366171e+01
376,2020-07-26 21:40:12.267000,53.343000,6.371365e+01
377,2020-07-26 21:40:12.400000,53.476000,6.375236e+01
378,2020-07-26 21:40:12.533000,53.609000,6.380007e+01
379,2020-07-26 21:40:12.667000,53.743000,6.383024e+01
380,2020-07-26 21:40:12.800000,53.876000,6.384539e+01
381,2020-07-26 21:40:12.933000,54.009000,6.389298e+01
382,2020-07-26 21:40:13.066000,54.142000,6.394667e+01
383,2020-07-26 21:40:13.200000,54.276000,6.395272e+01
384,2020-07-26 21:40:13.333000,54.409000,6.396310e+01
