frame,abstime,reltime,Line 2 [C]
331,2020-07-12 23:09:59.596000,46.928000,5.674270e+01
332,2020-07-12 23:09:59.729000,47.061000,5.639722e+01
333,2020-07-12 23:09:59.863000,47.195000,5.605656e+01
334,2020-07-12 23:09:59.996000,47.328000,5.569950e+01
335,2020-07-12 23:10:00.130000,47.462000,5.534703e+01
336,2020-07-12 23:10:00.263000,47.595000,5.497629e+01
337,2020-07-12 23:10:00.396000,47.728000,5.462797e+01
338,2020-07-12 23:10:00.662000,47.994000,5.394730e+01
339,2020-07-12 23:10:00.796000,48.128000,5.362291e+01
340,2020-07-12 23:10:00.929000,48.261000,5.329751e+01
341,2020-07-12 23:10:01.062000,48.394000,5.295684e+01
342,2020-07-12 23:10:01.195000,48.527000,5.261718e+01
343,2020-07-12 23:10:01.329000,48.661000,5.227862e+01
344,2020-07-12 23:10:01.462000,48.794000,5.199656e+01
345,2020-07-12 23:10:01.595000,48.927000,5.172731e+01
346,2020-07-12 23:10:01.728000,49.060000,5.143288e+01
347,2020-07-12 23:10:01.862000,49.194000,5.114230e+01
348,2020-07-12 23:10:01.995000,49.327000,5.083888e+01
349,2020-07-12 23:10:02.129000,49.461000,5.054428e+01
350,2020-07-12 23:10:02.262000,49.594000,5.023444e+01
351,2020-07-12 23:10:02.395000,49.727000,4.992667e+01
352,2020-07-12 23:10:02.662000,49.994000,4.930285e+01
353,2020-07-12 23:10:02.795000,50.127000,4.897005e+01
354,2020-07-12 23:10:02.928000,50.260000,4.863852e+01
355,2020-07-12 23:10:03.062000,50.394000,4.830834e+01
356,2020-07-12 23:10:03.195000,50.527000,4.799846e+01
357,2020-07-12 23:10:03.329000,50.661000,4.769550e+01
358,2020-07-12 23:10:03.462000,50.794000,4.738974e+01
359,2020-07-12 23:10:03.595000,50.927000,4.711863e+01
360,2020-07-12 23:10:03.728000,51.060000,4.680745e+01
361,2020-07-12 23:10:03.862000,51.194000,4.652507e+01
362,2020-07-12 23:10:03.995000,51.327000,4.624775e+01
363,2020-07-12 23:10:04.128000,51.460000,4.597625e+01
364,2020-07-12 23:10:04.261000,51.593000,4.570985e+01
365,2020-07-12 23:10:04.395000,51.727000,4.544789e+01
366,2020-07-12 23:10:04.528000,51.860000,4.521051e+01
367,2020-07-12 23:10:04.662000,51.994000,4.497755e+01
368,2020-07-12 23:10:04.795000,52.127000,4.475562e+01
369,2020-07-12 23:10:05.062000,52.394000,4.438577e+01
370,2020-07-12 23:10:05.195000,52.527000,4.419448e+01
371,2020-07-12 23:10:05.329000,52.661000,4.399833e+01
372,2020-07-12 23:10:05.462000,52.794000,4.379142e+01
373,2020-07-12 23:10:05.595000,52.927000,4.361500e+01
374,2020-07-12 23:10:05.728000,53.060000,4.341899e+01
375,2020-07-12 23:10:05.862000,53.194000,4.322988e+01
376,2020-07-12 23:10:05.995000,53.327000,4.307995e+01
377,2020-07-12 23:10:06.128000,53.460000,4.289766e+01
378,2020-07-12 23:10:06.261000,53.593000,4.272602e+01
379,2020-07-12 23:10:06.395000,53.727000,4.252007e+01
380,2020-07-12 23:10:06.528000,53.860000,4.232721e+01
381,2020-07-12 23:10:06.662000,53.994000,4.213213e+01
382,2020-07-12 23:10:06.795000,54.127000,4.193166e+01
383,2020-07-12 23:10:06.928000,54.260000,4.171657e+01
